name,url
atlanta,https://www.opentable.com/sapphire-reserve/atlanta
austin,https://www.opentable.com/sapphire-reserve/austin
baltimore,https://www.opentable.com/sapphire-reserve/baltimore
boston,https://www.opentable.com/sapphire-reserve/boston
central-coast,https://www.opentable.com/sapphire-reserve/central-coast
charleston,https://www.opentable.com/sapphire-reserve/charleston
charlotte,https://www.opentable.com/sapphire-reserve/charlotte
chicago,https://www.opentable.com/sapphire-reserve/chicago
cincinnati,https://www.opentable.com/sapphire-reserve/cincinnati
cleveland,https://www.opentable.com/sapphire-reserve/cleveland
columbus,https://www.opentable.com/sapphire-reserve/columbus
connecticut,https://www.opentable.com/sapphire-reserve/connecticut
dallas,https://www.opentable.com/sapphire-reserve/dallas
denver,https://www.opentable.com/sapphire-reserve/denver
detroit,https://www.opentable.com/sapphire-reserve/detroit
greenville-county,https://www.opentable.com/sapphire-reserve/greenville-county
hawaii,https://www.opentable.com/sapphire-reserve/hawaii
houston,https://www.opentable.com/sapphire-reserve/houston
jacksonville,https://www.opentable.com/sapphire-reserve/jacksonville
kansas-city,https://www.opentable.com/sapphire-reserve/kansas-city
las-vegas,https://www.opentable.com/sapphire-reserve/las-vegas
los-angeles,https://www.opentable.com/sapphire-reserve/los-angeles
maine,https://www.opentable.com/sapphire-reserve/maine
miami,https://www.opentable.com/sapphire-reserve/miami
milwaukee,https://www.opentable.com/sapphire-reserve/milwaukee
minneapolis,https://www.opentable.com/sapphire-reserve/minneapolis
naples,https://www.opentable.com/sapphire-reserve/naples
nashville,https://www.opentable.com/sapphire-reserve/nashville
new-jersey,https://www.opentable.com/sapphire-reserve/new-jersey
new-mexico,https://www.opentable.com/sapphire-reserve/new-mexico
new-orleans,https://www.opentable.com/sapphire-reserve/new-orleans
oklahoma-city,https://www.opentable.com/sapphire-reserve/oklahoma-city
orlando,https://www.opentable.com/sapphire-reserve/orlando
philadelphia,https://www.opentable.com/sapphire-reserve/philadelphia
phoenix,https://www.opentable.com/sapphire-reserve/phoenix
pittsburgh,https://www.opentable.com/sapphire-reserve/pittsburgh
portland,https://www.opentable.com/sapphire-reserve/portland
raleigh,https://www.opentable.com/sapphire-reserve/raleigh
rhode-island,https://www.opentable.com/sapphire-reserve/rhode-island
richmond,https://www.opentable.com/sapphire-reserve/richmond
sacramento,https://www.opentable.com/sapphire-reserve/sacramento
salt-lake-city,https://www.opentable.com/sapphire-reserve/salt-lake-city
san-antonio,https://www.opentable.com/sapphire-reserve/san-antonio
san-diego,https://www.opentable.com/sapphire-reserve/san-diego
san-francisco,https://www.opentable.com/sapphire-reserve/san-francisco
seattle,https://www.opentable.com/sapphire-reserve/seattle
st-louis,https://www.opentable.com/sapphire-reserve/st-louis
tampa,https://www.opentable.com/sapphire-reserve/tampa
tulsa,https://www.opentable.com/sapphire-reserve/tulsa
washington-dc,https://www.opentable.com/sapphire-reserve/washington-dc
west-palm-beach,https://www.opentable.com/sapphire-reserve/west-palm-beach
